"Visiting_Page","Status_Code","Number_Of_links","links"
"https://medium.com/browse/bb135c40d2f0",200,40,"https://medium.com/,https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2Fbrowse%2Fbb135c40d2f0,https://medium.com/search,https://medium.com/,https://medium.com/browse/726a53df8c8b,https://medium.com/browse/49c2507259ba,https://medium.com/browse/ec17780b75e,https://medium.com/browse/d39cf943f634,https://medium.com/browse/6a54fee5ae11,https://medium.com/browse/2877d3464fd6,https://medium.com/browse/bb135c40d2f0,https://medium.com/browse/febd249940e9,https://medium.com/browse/bookmarks,https://medium.com/@mbogen,https://medium.com/@mbogen?source=catalog_tab---------0----------,https://medium.com/equal-future?source=catalog_tab---------0----------,https://medium.com/equal-future/uber-and-the-taking-economy-b75d0b978bf8?source=catalog_tab---------0----------,https://medium.com/equal-future/uber-and-the-taking-economy-b75d0b978bf8?source=catalog_tab---------0----------,https://medium.com/equal-future/uber-and-the-taking-economy-b75d0b978bf8?source=catalog_tab---------0----------,https://mfbt.ca/@shappy,https://mfbt.ca/@shappy?source=catalog_tab---------1----------,https://mfbt.ca?source=catalog_tab---------1----------,https://mfbt.ca/that-time-you-failed-to-follow-up-on-diversity-cd701f52da6c?source=catalog_tab---------1----------,https://mfbt.ca/that-time-you-failed-to-follow-up-on-diversity-cd701f52da6c?source=catalog_tab---------1----------,https://mfbt.ca/that-time-you-failed-to-follow-up-on-diversity-cd701f52da6c?source=catalog_tab---------1----------,https://mfbt.ca/that-time-you-failed-to-follow-up-on-diversity-cd701f52da6c?source=catalog_tab---------1----------#--responses,https://medium.com/@kickstarter,https://medium.com/@kickstarter?source=catalog_tab---------2----------,https://medium.com/kickstarter?source=catalog_tab---------2----------,https://medium.com/kickstarter/shape-shifters-4c3b292526fb?source=catalog_tab---------2----------,https://medium.com/kickstarter/shape-shifters-4c3b292526fb?source=catalog_tab---------2----------,https://medium.com/kickstarter/shape-shifters-4c3b292526fb?source=catalog_tab---------2----------,https://medium.com/kickstarter/shape-shifters-4c3b292526fb?source=catalog_tab---------2----------#--responses,https://help.medium.com,https://medium.statuspage.io,https://medium.com/3minread,https://jobs.medium.com,https://medium.com/policy/f03bf92035c9,https://about.medium.com,https://medium.com/browse/febd249940e9,"
"https://medium.com/browse/febd249940e9",200,38,"https://medium.com/,https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2Fbrowse%2Ffebd249940e9,https://medium.com/search,https://medium.com/,https://medium.com/browse/726a53df8c8b,https://medium.com/browse/49c2507259ba,https://medium.com/browse/ec17780b75e,https://medium.com/browse/d39cf943f634,https://medium.com/browse/6a54fee5ae11,https://medium.com/browse/2877d3464fd6,https://medium.com/browse/bb135c40d2f0,https://medium.com/browse/febd249940e9,https://medium.com/browse/bookmarks,https://theestablishment.co/@SusieLee_Siren,https://theestablishment.co/@SusieLee_Siren?source=catalog_tab---------0----------,https://theestablishment.co?source=catalog_tab---------0----------,https://theestablishment.co/what-silicon-valley-tinder-and-trump-have-in-common-6e16271c0ce?source=catalog_tab---------0----------,https://theestablishment.co/what-silicon-valley-tinder-and-trump-have-in-common-6e16271c0ce?source=catalog_tab---------0----------,https://theestablishment.co/what-silicon-valley-tinder-and-trump-have-in-common-6e16271c0ce?source=catalog_tab---------0----------,https://medium.com/@janeruffino,https://medium.com/@janeruffino?source=catalog_tab---------1----------,https://medium.com/startup-grind?source=catalog_tab---------1----------,https://medium.com/startup-grind/nothing-will-just-come-out-in-the-wash-54d342c23009?source=catalog_tab---------1----------,https://medium.com/startup-grind/nothing-will-just-come-out-in-the-wash-54d342c23009?source=catalog_tab---------1----------,https://medium.com/startup-grind/nothing-will-just-come-out-in-the-wash-54d342c23009?source=catalog_tab---------1----------,https://medium.com/startup-grind/nothing-will-just-come-out-in-the-wash-54d342c23009?source=catalog_tab---------1----------#--responses,https://medium.com/@mikiagrawal,https://medium.com/@mikiagrawal?source=catalog_tab---------2----------,https://medium.com/@mikiagrawal/my-thinx-ride-141a738993ee?source=catalog_tab---------2----------,https://medium.com/@mikiagrawal/my-thinx-ride-141a738993ee?source=catalog_tab---------2----------,https://medium.com/@mikiagrawal/my-thinx-ride-141a738993ee?source=catalog_tab---------2----------,https://help.medium.com,https://medium.statuspage.io,https://medium.com/3minread,https://jobs.medium.com,https://medium.com/policy/f03bf92035c9,https://about.medium.com,https://medium.com/browse/bookmarks,"
"https://medium.com/browse/bookmarks",200,0,""
"https://medium.com/@mattielents/how-do-i-know-if-im-trans-bebe10cb2f02?source=reading_list---4------0----------",200,17,"https://medium.com/,https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2F%40mattielents%2Fhow-do-i-know-if-im-trans-bebe10cb2f02%3Fsource%3Dreading_list---4------0----------,https://medium.com/@mattielents?source=post_header_lockup,https://medium.com/@mattielents?source=post_header_lockup,https://en.wikipedia.org/wiki/Judith_Butler,http://oii-usa.org/2563/how-common-is-intersex-in-humans/,https://en.wikipedia.org/wiki/Cisgender,https://en.wikipedia.org/wiki/Cisgender,https://medium.com/tag/transgender?source=post,https://medium.com/tag/lgbtq?source=post,https://medium.com/tag/gender?source=post,https://medium.com/tag/advice?source=post,https://medium.com/tag/civil-rights?source=post,https://medium.com/@mattielents?source=footer_card,https://medium.com/@mattielents,https://medium.com/@mattielents,https://medium.com/@Medium/personalize-your-medium-experience-with-users-publications-tags-26a41ab1ee0c#.hx4zuv3mg,"
"https://medium.com/@mattielents",200,29,"https://medium.com/,https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2F%40mattielents,https://medium.com/search,https://medium.com/@mattielents,https://medium.com/@mattielents/following,https://medium.com/@mattielents/followers,https://facebook.com/393369244358378,https://medium.com/@mattielents,https://medium.com/@mattielents/latest,https://medium.com/@mattielents/has-recommended,https://medium.com/@mattielents/responses,https://medium.com/@mattielents,https://medium.com/@mattielents?source=user_profile---------1----------,https://medium.com/@mattielents/having-read-your-other-responses-i-now-have-a-modified-view-of-your-aims-in-writing-as-you-do-f219650a74e5?source=user_profile---------1----------,https://medium.com/@neverender/agreed-that-gender-dysphoria-is-the-illness-well-perhaps-not-so-much-illness-as-a-condition-c4f6cabadd43?source=user_profile---------1----------,https://medium.com/@mattielents/having-read-your-other-responses-i-now-have-a-modified-view-of-your-aims-in-writing-as-you-do-f219650a74e5?source=user_profile---------1----------,https://medium.com/@mattielents/having-read-your-other-responses-i-now-have-a-modified-view-of-your-aims-in-writing-as-you-do-f219650a74e5?source=user_profile---------1----------,https://medium.com/@mattielents,https://medium.com/@mattielents?source=user_profile---------2----------,https://medium.com/@mattielents/i-understand-your-thinking-better-now-13383d009d5c?source=user_profile---------2----------,https://medium.com/@neverender/there-isnt-much-i-disagree-with-so-i-think-it-s-easy-enough-to-respond-to-the-3-points-in-the-b1df366ed61d?source=user_profile---------2----------,https://medium.com/@mattielents/i-understand-your-thinking-better-now-13383d009d5c?source=user_profile---------2----------,https://medium.com/@mattielents/i-understand-your-thinking-better-now-13383d009d5c?source=user_profile---------2----------,https://medium.com/@mattielents,https://medium.com/@mattielents?source=user_profile---------3----------,https://medium.com/@mattielents/cliff-i-so-appreciate-your-engagement-and-insight-9f972595b6f8?source=user_profile---------3----------,https://medium.com/@cliffberg/hi-mattie-ea29cb0036ea?source=user_profile---------3----------,https://medium.com/@mattielents/cliff-i-so-appreciate-your-engagement-and-insight-9f972595b6f8?source=user_profile---------3----------,https://medium.com/@mattielents/cliff-i-so-appreciate-your-engagement-and-insight-9f972595b6f8?source=user_profile---------3----------,"
"https://medium.com/the-junction/life-hacking-isabel-4760f363c1dc?source=reading_list---4------1----------",200,30,"https://medium.com/,https://medium.com/the-junction?source=logo-lo_e0e3fc57fdb9---25e0ed7274dc,https://twitter.com/Another_tab,https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2Fthe-junction%2Flife-hacking-isabel-4760f363c1dc%3Fsource%3Dreading_list---4------1----------,https://medium.com/the-junction,https://medium.com/the-junction/tagged/fiction,https://medium.com/the-junction/tagged/culture,https://medium.com/the-junction/tagged/short-story,https://medium.com/the-junction/tagged/poetry,https://medium.com/the-junction/tagged/memoir,https://medium.com/the-junction/tagged/flash-fiction,https://medium.com/the-junction/tagged/series,https://medium.com/the-junction/search,https://medium.com/@anna_now?source=post_header_lockup,https://medium.com/@anna_now?source=post_header_lockup,https://www.flickr.com/photos/notionscapital/,https://creativecommons.org/licenses/by/2.0/,https://tinyletter.com/bright-moon,https://tinyletter.com/bright-moon,https://medium.com/tag/fiction?source=post,https://medium.com/tag/short-story?source=post,https://medium.com/tag/life-lessons?source=post,https://medium.com/tag/life-hacking?source=post,https://medium.com/tag/relationships?source=post,https://medium.com/@anna_now?source=footer_card,https://medium.com/@anna_now,https://medium.com/the-junction?source=footer_card,https://medium.com/the-junction?source=footer_card,https://medium.com/the-junction,https://medium.com/@Medium/personalize-your-medium-experience-with-users-publications-tags-26a41ab1ee0c#.hx4zuv3mg,"
"https://medium.com/@anna_now",200,43,"https://medium.com/,https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2F%40anna_now,https://medium.com/search,https://medium.com/@anna_now,https://medium.com/annapoetics,https://medium.com/tag/poetry,https://medium.com/tag/relationships,https://medium.com/tag/love,https://medium.com/@anna_now/following,https://medium.com/@anna_now/followers,https://medium.com/@anna_now,https://medium.com/@anna_now/latest,https://medium.com/@anna_now/has-recommended,https://medium.com/@anna_now/highlights,https://medium.com/@anna_now/responses,https://medium.com/@anna_now,https://medium.com/@anna_now?source=user_profile---------1----------,https://medium.com/the-junction?source=user_profile---------1----------,https://medium.com/the-junction/life-hacking-isabel-4760f363c1dc?source=user_profile---------1----------,https://medium.com/the-junction/life-hacking-isabel-4760f363c1dc?source=user_profile---------1----------,https://medium.com/the-junction/life-hacking-isabel-4760f363c1dc?source=user_profile---------1----------,https://medium.com/the-junction/life-hacking-isabel-4760f363c1dc?source=user_profile---------1----------#--responses,https://medium.com/@anna_now,https://medium.com/@anna_now?source=user_profile---------3----------,https://medium.com/annapoetics?source=user_profile---------3----------,https://medium.com/annapoetics/like-a-chair-de3fbd473000?source=user_profile---------3----------,https://medium.com/annapoetics/like-a-chair-de3fbd473000?source=user_profile---------3----------,https://medium.com/annapoetics/like-a-chair-de3fbd473000?source=user_profile---------3----------,https://medium.com/annapoetics/like-a-chair-de3fbd473000?source=user_profile---------3----------#--responses,https://medium.com/@anna_now,https://medium.com/@anna_now?source=user_profile---------4----------,https://medium.com/annapoetics?source=user_profile---------4----------,https://medium.com/annapoetics/drifting-57fd71119c39?source=user_profile---------4----------,https://medium.com/annapoetics/drifting-57fd71119c39?source=user_profile---------4----------,https://medium.com/annapoetics/drifting-57fd71119c39?source=user_profile---------4----------,https://medium.com/annapoetics/drifting-57fd71119c39?source=user_profile---------4----------#--responses,https://medium.com/@anna_now,https://medium.com/@anna_now?source=user_profile---------5----------,https://medium.com/the-junction?source=user_profile---------5----------,https://medium.com/the-junction/remembering-the-fall-60f342f380ee?source=user_profile---------5----------,https://medium.com/the-junction/remembering-the-fall-60f342f380ee?source=user_profile---------5----------,https://medium.com/the-junction/remembering-the-fall-60f342f380ee?source=user_profile---------5----------,https://medium.com/the-junction/remembering-the-fall-60f342f380ee?source=user_profile---------5----------#--responses,"
"https://medium.com/@shannonwatts/the-red-pom-hat-on-the-fearless-girl-and-the-wall-street-bro-65d111ecdc11?source=reading_list---4------2----------",200,26,"https://medium.com/,https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2F%40shannonwatts%2Fthe-red-pom-hat-on-the-fearless-girl-and-the-wall-street-bro-65d111ecdc11%3Fsource%3Dreading_list---4------2----------,https://medium.com/@shannonwatts?source=post_header_lockup,https://medium.com/@shannonwatts?source=post_header_lockup,http://nypost.com/2017/03/11/wall-street-bro-humps-fearless-girl-statue/,http://www.businessinsider.com/defiant-girl-statue-wears-pussy-hat-international-womens-day-2017-3,http://momsdemandaction.org/,https://store.everytown.org/products/moms-demand-action-winter-hat,https://www.instagram.com/p/BRcTGFcF9i0/,http://www.ibtimes.co.uk/americas-gun-extremists-have-ally-trump-our-lives-depend-fighting-them-1603904,http://www.motherjones.com/politics/2014/05/guns-bullying-open-carry-women-moms-texas,http://www.huffingtonpost.com/shannon-watts/note-to-trump-misogyny-is_b_12444654.html,https://mediamatters.org/blog/2016/03/25/nras-ted-nugent-on-why-guns-are-better-than-wom/209558https:/mediamatters.org/blog/2016/03/25/nras-ted-nugent-on-why-guns-are-better-than-wom/209558,https://www.bjs.gov/content/pub/pdf/fvsv9410.pdf,http://everytownresearch.org/guns-domestic-violence/,http://everytownresearch.org/guns-domestic-violence/,http://everytown.org/press/how-the-west-was-won-for-gun-safety/,https://medium.com/tag/feminism?source=post,https://medium.com/tag/domestic-violence?source=post,https://medium.com/tag/sexual-assault?source=post,https://medium.com/tag/gun-violence?source=post,https://medium.com/tag/politics?source=post,https://medium.com/@shannonwatts?source=footer_card,https://medium.com/@shannonwatts,https://medium.com/@shannonwatts,https://medium.com/@Medium/personalize-your-medium-experience-with-users-publications-tags-26a41ab1ee0c#.hx4zuv3mg,"
"https://medium.com/@shannonwatts",200,20,"https://medium.com/,https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2F%40shannonwatts,https://medium.com/search,https://medium.com/@shannonwatts,https://medium.com/@shannonwatts/following,https://medium.com/@shannonwatts/followers,https://medium.com/@shannonwatts,https://medium.com/@shannonwatts/latest,https://medium.com/@shannonwatts,https://medium.com/@shannonwatts?source=user_profile---------1----------,https://medium.com/@shannonwatts/the-red-pom-hat-on-the-fearless-girl-and-the-wall-street-bro-65d111ecdc11?source=user_profile---------1----------,https://medium.com/@shannonwatts/the-red-pom-hat-on-the-fearless-girl-and-the-wall-street-bro-65d111ecdc11?source=user_profile---------1----------,https://medium.com/@shannonwatts/the-red-pom-hat-on-the-fearless-girl-and-the-wall-street-bro-65d111ecdc11?source=user_profile---------1----------,https://medium.com/@shannonwatts/the-red-pom-hat-on-the-fearless-girl-and-the-wall-street-bro-65d111ecdc11?source=user_profile---------1----------#--responses,https://medium.com/@shannonwatts,https://medium.com/@shannonwatts?source=user_profile---------2----------,https://medium.com/@shannonwatts/dnc-preview-get-ready-for-moms-survivors-and-gun-sense-ab0a50b04c86?source=user_profile---------2----------,https://medium.com/@shannonwatts/dnc-preview-get-ready-for-moms-survivors-and-gun-sense-ab0a50b04c86?source=user_profile---------2----------,https://medium.com/@shannonwatts/dnc-preview-get-ready-for-moms-survivors-and-gun-sense-ab0a50b04c86?source=user_profile---------2----------,https://medium.com/@shannonwatts/dnc-preview-get-ready-for-moms-survivors-and-gun-sense-ab0a50b04c86?source=user_profile---------2----------#--responses,"
"https://thebillfold.com/the-financial-aid-loophole-that-cost-me-thousands-bc8ae69ea305?source=reading_list---4------3----------",200,25,"https://thebillfold.com?source=logo-lo_bcc53b8d681f---cd5e31c1d068,https://twitter.com/thebillfold,https://medium.com/m/signin?redirect=https%3A%2F%2Fthebillfold.com%2Fthe-financial-aid-loophole-that-cost-me-thousands-bc8ae69ea305%3Fsource%3Dreading_list---4------3----------,https://thebillfold.com,https://thebillfold.com/tagged/doing-money,https://thebillfold.com/tagged/editors-pick,https://thebillfold.com/tagged/investing-and-retirement,https://thebillfold.com/tagged/our-best-selves-2016,https://thebillfold.com/search,https://thebillfold.com/@melissamesku?source=post_header_lockup,https://thebillfold.com/@melissamesku?source=post_header_lockup,https://www.flickr.com/photos/39908901@N06/8279563428/,http://talk.collegeconfidential.com/financial-aid-scholarships/1352862-breakdown-of-financial-aid-package-what-exactly-will-i-have-to-pay.html,http://money.cnn.com/2013/11/01/pf/college/college-scholarships/,https://thebillfold.com/tagged/education?source=post,https://thebillfold.com/tagged/college?source=post,https://thebillfold.com/tagged/scholarships?source=post,https://thebillfold.com/tagged/student-loans?source=post,https://thebillfold.com/tagged/money?source=post,https://thebillfold.com/@melissamesku?source=footer_card,https://thebillfold.com/@melissamesku,https://thebillfold.com?source=footer_card,https://thebillfold.com?source=footer_card,https://thebillfold.com,https://medium.com/@Medium/personalize-your-medium-experience-with-users-publications-tags-26a41ab1ee0c#.hx4zuv3mg,"